 NH3        OOH                                         NH2        H2O2                                         4.982e-13  0.000e+00  1.107e+04  2.000e+00  1.000e+02
 NH         H2                                          NH2        H                                            3.487e-11  0.000e+00  7.758e+03  2.000e+00  1.000e+02
 NH2        O3P                                         HNO        H                                            6.328e-11 -5.000e-01  0.000e+00  2.000e+00  1.000e+02
 NH2        O3P                                         NH         OH                                           1.162e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NH2        O3P                                         NH         OH                                           1.225e-14  4.010e+00  8.419e+02  2.000e+00  1.000e+02
 NH2        OH                                          NH         H2O                                          3.687e-13  1.949e+00 -1.092e+02  2.000e+00  1.000e+02
 NH2        OOH                                         NH3        O2                                           1.951e-16  1.550e+00  1.020e+03  2.000e+00  1.000e+02
 NH2        OOH                                         H2NO       OH                                           2.802e-10 -1.280e+00  5.868e+02  2.000e+00  1.000e+02
 NH2        OOH                                         HNO        H2O                                          6.120e-16  5.500e-01  2.642e+02  2.000e+00  1.000e+02
 NH2        OOH                                         HNO        H2O                                          1.591e-11 -1.120e+00  3.558e+02  2.000e+00  1.000e+02
 NH2        OOH                                         HON        H2O                                          1.342e-15  6.400e-01  4.081e+02  2.000e+00  1.000e+02
 NH2        O2                                          H2NO       O3P                                          6.951e-12  4.872e-01  1.462e+04  2.000e+00  1.000e+02
 NH2        O2                                          HNO        OH                                           1.015e-16  3.764e+00  9.151e+03  2.000e+00  1.000e+02
 NH2        NH2                                         NH3        NH                                           5.160e-15  3.530e+00  2.778e+02  2.000e+00  1.000e+02
 NH2        NH                                          NH3        N4S                                          1.978e-14  2.460e+00  5.384e+01  2.000e+00  1.000e+02
 NH2        HNO                                         NH3        NO                                           1.989e-14  2.950e+00 -1.746e+03  2.000e+00  1.000e+02
 NH2        NO                                          N2         H2O                                          5.847e-11 -2.369e+00  4.378e+02  2.000e+00  1.000e+02
 NH2        NO                                          NNH        OH                                           3.819e-13  2.940e-01 -4.358e+02  2.000e+00  1.000e+02
 NH2        HONO                                        NH3        NO2                                          3.568e-15  3.020e+00 -2.486e+03  2.000e+00  1.000e+02
 NH2        NO2                                         H2NO       NO                                           2.674e-12  1.100e-01 -5.968e+02  2.000e+00  1.000e+02
 NH2        NO2                                         N2O        H2O                                          6.842e-13  1.100e-01 -5.968e+02  2.000e+00  1.000e+02
 NH         H                                           N4S        H2                                           4.982e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NH         O3P                                         NO         H                                            1.528e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NH         OH                                          HNO        H                                            6.223e-11 -3.760e-01 -2.315e+01  2.000e+00  1.000e+02
 NH         OH                                          N4S        H2O                                          5.215e-13  1.733e+00 -2.899e+02  2.000e+00  1.000e+02
 NH         O2                                          HNO        O3P                                          3.985e-11  0.000e+00  6.970e+03  2.000e+00  1.000e+02
 NH         O2                                          NO         OH                                           1.644e-13  0.000e+00  7.699e+02  2.000e+00  1.000e+02
 NH         NH                                          NH2        N4S                                          3.867e-15  3.880e+00  1.721e+02  2.000e+00  1.000e+02
 NH         N4S                                         N2         H                                            4.982e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NH         NO                                          N2O        H                                            5.242e-11 -7.800e-01  1.006e+01  2.000e+00  1.000e+02
 NH         NO                                          N2         OH                                           1.320e-11 -7.800e-01  1.006e+01  2.000e+00  1.000e+02
 NH         HONO                                        NH2        NO2                                          1.661e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NH         NO2                                         N2O        OH                                           6.808e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NH         NO2                                         HNO        NO                                           9.797e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 N4S        OH                                          NO         H                                            6.310e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 N4S        O2                                          NO         O3P                                          2.939e-12  1.000e+00  3.160e+03  2.000e+00  1.000e+02
 N4S        NO                                          N2         O3P                                          3.469e-11  1.400e-01  0.000e+00  2.000e+00  1.000e+02
 NNH        H                                           N2         H2                                           1.661e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NNH        O3P                                         N2O        H                                            6.611e-11 -2.740e-01 -1.107e+01  2.000e+00  1.000e+02
 NNH        O3P                                         N2         OH                                           4.556e-11  1.450e-01 -1.092e+02  2.000e+00  1.000e+02
 NNH        O3P                                         NH         NO                                           7.586e-12  3.810e-01 -2.058e+02  2.000e+00  1.000e+02
 NNH        OH                                          N2         H2O                                          8.303e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NNH        O2                                          N2         OOH                                          1.035e-10 -3.850e-01 -6.542e+00  2.000e+00  1.000e+02
 NNH        NH                                          N2         NH2                                          8.303e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NNH        NH2                                         N2         NH3                                          8.303e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NNH        NO                                          N2         HNO                                          8.303e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NH2OH      H                                           HNOH       H2                                           4.142e-12  1.500e+00  3.145e+03  2.000e+00  1.000e+02
 NH2OH      H                                           H2NO       H2                                           2.071e-12  1.500e+00  2.550e+03  2.000e+00  1.000e+02
 NH2OH      O3P                                         HNOH       OH                                           2.847e-12  1.500e+00  1.945e+03  2.000e+00  1.000e+02
 NH2OH      O3P                                         H2NO       OH                                           1.467e-12  1.500e+00  1.515e+03  2.000e+00  1.000e+02
 NH2OH      OH                                          HNOH       H2O                                          7.272e-14  2.610e+00 -1.780e+03  2.000e+00  1.000e+02
 NH2OH      OH                                          H2NO       H2O                                          1.107e-13  2.280e+00 -6.522e+02  2.000e+00  1.000e+02
 NH2OH      NH2                                         HNOH       NH3                                          1.480e-15  4.000e+00 -4.881e+01  2.000e+00  1.000e+02
 NH2OH      NH2                                         H2NO       NH3                                          4.674e-15  3.420e+00 -5.098e+02  2.000e+00  1.000e+02
 NH2OH      NH                                          HNOH       NH2                                          3.819e-16  4.400e+00  7.870e+02  2.000e+00  1.000e+02
 NH2OH      NH                                          H2NO       NH2                                          6.182e-16  4.600e+00  1.220e+03  2.000e+00  1.000e+02
 NH2OH      OOH                                         HNOH       H2O2                                         2.219e-13  2.690e+00  4.809e+03  2.000e+00  1.000e+02
 NH2OH      OOH                                         H2NO       H2O2                                         1.071e-13  2.690e+00  3.230e+03  2.000e+00  1.000e+02
 H2NO       H                                           HNO        H2                                           4.483e-12  2.000e+00  1.006e+03  2.000e+00  1.000e+02
 H2NO       H                                           NH2        OH                                           8.303e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 H2NO       O3P                                         HNO        OH                                           4.483e-12  2.000e+00  1.006e+03  2.000e+00  1.000e+02
 H2NO       OH                                          HNO        H2O                                          1.661e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 H2NO       OOH                                         HNO        H2O2                                         2.219e-13  2.690e+00 -8.052e+02  2.000e+00  1.000e+02
 H2NO       O2                                          HNO        OOH                                          9.965e-15  2.994e+00  8.303e+03  2.000e+00  1.000e+02
 H2NO       NH2                                         HNO        NH3                                          4.982e-12  0.000e+00  5.032e+02  2.000e+00  1.000e+02
 H2NO       NO                                          HNO        HNO                                          2.989e-15  2.000e+00  6.542e+03  2.000e+00  1.000e+02
 H2NO       NO2                                         HONO       HNO                                          2.531e-13  2.640e+00  2.033e+03  2.000e+00  1.000e+02
 HNOH       H                                           NH2        OH                                           6.642e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HNOH       H                                           HNO        H2                                           4.142e-12  1.500e+00  1.902e+02  2.000e+00  1.000e+02
 HNOH       O3P                                         HNO        OH                                           1.162e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HNOH       O3P                                         HNO        OH                                           2.847e-12  1.500e+00 -1.802e+02  2.000e+00  1.000e+02
 HNOH       OH                                          HNO        H2O                                          3.587e-13  2.000e+00 -5.998e+02  2.000e+00  1.000e+02
 HNOH       OOH                                         HNO        H2O2                                         2.219e-13  2.690e+00 -8.052e+02  2.000e+00  1.000e+02
 HNOH       OOH                                         NH2OH      O2                                           2.219e-13  2.690e+00 -8.052e+02  2.000e+00  1.000e+02
 HNOH       O2                                          HNO        OOH                                          4.982e-12  0.000e+00  1.258e+04  2.000e+00  1.000e+02
 HNOH       NH2                                         NH3        HNO                                          1.910e-13  1.940e+00 -5.797e+02  2.000e+00  1.000e+02
 HNOH       NO2                                         HONO       HNO                                          9.963e-13  0.000e+00  1.006e+03  2.000e+00  1.000e+02
 HNO        H                                           NO         H2                                           2.335e-11  9.400e-01  2.491e+02  2.000e+00  1.000e+02
 HNO        O3P                                         NO         OH                                           3.819e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HNO        OH                                          NO         H2O                                          1.757e-12  1.189e+00  1.681e+02  2.000e+00  1.000e+02
 HNO        OOH                                         HNO2       OH                                           2.330e-15  2.360e+00  4.519e+03  2.000e+00  1.000e+02
 HNO        O2                                          OOH        NO                                           3.321e-11  0.000e+00  8.052e+03  2.000e+00  1.000e+02
 HNO        HNO                                         N2O        H2O                                          1.494e-15  0.000e+00  1.560e+03  2.000e+00  1.000e+02
 HNO        NO2                                         HONO       NO                                           2.531e-13  2.640e+00  2.033e+03  2.000e+00  1.000e+02
 NO         OOH                                         NO2        OH                                           3.487e-12  0.000e+00 -2.501e+02  2.000e+00  1.000e+02
 NO2        H                                           NO         OH                                           2.159e-10  0.000e+00  1.822e+02  2.000e+00  1.000e+02
 NO2        O3P                                         NO         O2                                           9.409e-12 -5.200e-01  0.000e+00  2.000e+00  1.000e+02
 NO2        OOH                                         HONO       O2                                           5.285e-16  3.320e+00  1.532e+03  2.000e+00  1.000e+02
 NO2        OOH                                         HNO2       O2                                           3.753e-15  3.260e+00  2.508e+03  2.000e+00  1.000e+02
 NO2        NO2                                         NO3        NO                                           1.025e-12  7.300e-01  1.052e+04  2.000e+00  1.000e+02
 NO2        H2                                          HONO       H                                            1.480e-14  3.510e+00  1.323e+04  2.000e+00  1.000e+02
 NO2        H2                                          HONO       H                                            3.695e-14  3.620e+00  1.802e+04  2.000e+00  1.000e+02
 HONO       H                                           HNO        OH                                           1.255e-11  8.600e-01  2.516e+03  2.000e+00  1.000e+02
 HONO       H                                           NO         H2O                                          6.464e-13  1.890e+00  1.937e+03  2.000e+00  1.000e+02
 HONO       O3P                                         NO2        OH                                           1.993e-11  0.000e+00  2.999e+03  2.000e+00  1.000e+02
 HONO       OH                                          NO2        H2O                                          2.823e-12  0.000e+00 -2.617e+02  2.000e+00  1.000e+02
 HONO       NO2                                         HNO3       NO                                           3.321e-13  0.000e+00  1.646e+04  2.000e+00  1.000e+02
 NO2        H2                                          HNO2       H                                            2.532e-14  3.150e+00  1.565e+04  2.000e+00  1.000e+02
 HNO2       O3P                                         NO2        OH                                           1.467e-12  1.500e+00  1.006e+03  2.000e+00  1.000e+02
 HNO2       OH                                          NO2        H2O                                          6.642e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NO3        H                                           NO2        OH                                           9.963e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NO3        O3P                                         NO2        O2                                           1.661e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NO3        OH                                          NO2        OOH                                          2.325e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HNO3       H                                           H2         NO3                                          4.832e-12  1.500e+00  8.253e+03  2.000e+00  1.000e+02
 HNO3       H                                           H2O        NO2                                          1.514e-14  3.300e+00  3.163e+03  2.000e+00  1.000e+02
 HNO3       H                                           OH         HONO                                         3.143e-13  2.300e+00  3.510e+03  2.000e+00  1.000e+02
 HNO3       OH                                          H2O        NO3                                          1.661e-14  0.000e+00 -6.240e+02  2.000e+00  1.000e+02
 N2O        H                                           N2         OH                                           3.732e-12  1.835e+00  6.789e+03  2.000e+00  1.000e+02
 N2O        O3P                                         NO         NO                                           1.528e-10  0.000e+00  1.393e+04  2.000e+00  1.000e+02
 N2O        O3P                                         N2         O2                                           1.528e-10  0.000e+00  1.393e+04  2.000e+00  1.000e+02
 N2O        OH                                          N2         OOH                                          1.062e-14  4.720e+00  1.840e+04  2.000e+00  1.000e+02
 N2O        OH                                          HNO        NO                                           1.060e-17  4.330e+00  1.262e+04  2.000e+00  1.000e+02
 N2O        NO                                          NO2        N2                                           2.941e-13  2.230e+00  2.329e+04  2.000e+00  1.000e+02
 NH2        NH2                                         N2H2       H2                                           2.908e-12  1.620e+00  5.929e+03  2.000e+00  1.000e+02
 NH2        NH2                                         H2NN       H2                                           5.427e-15  1.880e+00  4.429e+03  2.000e+00  1.000e+02
 NH2        NH                                          N2H2       H                                            1.513e-10 -2.720e-01 -3.875e+01  2.000e+00  1.000e+02
 HNOH       NH2                                         N2H3       OH                                           6.181e-15  3.460e+00 -2.350e+02  2.000e+00  1.000e+02
 HNOH       NH2                                         H2NN       H2O                                          3.086e-10 -1.080e+00  5.601e+02  2.000e+00  1.000e+02
 N2H4       H                                           N2H3       H2                                           1.162e-11  0.000e+00  1.258e+03  2.000e+00  1.000e+02
 N2H4       H                                           NH3        NH2                                          1.257e-15  1.420e+00  4.127e+03  2.000e+00  1.000e+02
 N2H4       O3P                                         N2H3       OH                                           2.491e-13  0.000e+00 -6.391e+02  2.000e+00  1.000e+02
 N2H4       O3P                                         N2H2       H2O                                          4.816e-13  0.000e+00 -6.391e+02  2.000e+00  1.000e+02
 N2H4       OH                                          N2H3       H2O                                          2.159e-11  0.000e+00 -1.600e+02  2.000e+00  1.000e+02
 N2H4       NH2                                         N2H3       NH3                                          1.022e-14  4.000e+00  2.037e+03  2.000e+00  1.000e+02
 N2H4       NO                                          N2H3       HNO                                          6.700e-15  3.160e+00  1.552e+04  2.000e+00  1.000e+02
 N2H4       NO2                                         N2H3       HONO                                         7.717e-15  3.130e+00  4.459e+03  2.000e+00  1.000e+02
 N2H4       NO2                                         N2H3       HNO2                                         7.174e-16  4.140e+00  3.999e+03  2.000e+00  1.000e+02
 N2H2       H                                           N2H3                                                    2.159e-10  0.000e+00  1.948e+03  2.000e+00  1.000e+02
 N2H3       H                                           N2H2       H2                                           2.071e-12  1.500e+00 -5.032e+00  2.000e+00  1.000e+02
 N2H3       O3P                                         N2H2       OH                                           1.467e-12  1.500e+00 -3.251e+02  2.000e+00  1.000e+02
 N2H3       O3P                                         NH2        HNO                                          4.982e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 N2H3       OH                                          N2H2       H2O                                          1.793e-13  2.000e+00 -5.998e+02  2.000e+00  1.000e+02
 N2H3       OH                                          H2NN       H2O                                          4.982e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 N2H3       OH                                          NH3        HNO                                          1.661e-12  0.000e+00  7.548e+03  2.000e+00  1.000e+02
 N2H3       OOH                                         N2H2       H2O2                                         1.071e-13  2.690e+00 -8.052e+02  2.000e+00  1.000e+02
 N2H3       OOH                                         N2H4       O2                                           9.765e-14  1.940e+00  1.070e+03  2.000e+00  1.000e+02
 N2H3       NH2                                         N2H2       NH3                                          9.765e-14  1.940e+00 -5.797e+02  2.000e+00  1.000e+02
 N2H3       NH2                                         H2NN       NH3                                          4.982e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 N2H3       NH                                          N2H2       NH2                                          3.321e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 N2H2       H                                           NNH        H2                                           1.827e-10  0.000e+00  1.574e+03  2.000e+00  1.000e+02
 N2H2       O3P                                         NNH        OH                                           2.847e-12  1.500e+00  2.501e+02  2.000e+00  1.000e+02
 N2H2       O3P                                         NH2        NO                                           1.661e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 N2H2       OH                                          NNH        H2O                                          2.590e-14  3.400e+00  6.844e+02  2.000e+00  1.000e+02
 N2H2       NH2                                         NNH        NH3                                          1.574e-15  4.050e+00  8.102e+02  2.000e+00  1.000e+02
 N2H2       NH                                          NNH        NH2                                          3.587e-13  2.000e+00 -5.998e+02  2.000e+00  1.000e+02
 N2H2       NO                                          N2O        NH2                                          6.642e-12  0.000e+00  5.999e+03  2.000e+00  1.000e+02
 H2NN       H                                           NNH        H2                                           4.142e-12  1.500e+00 -4.499e+02  2.000e+00  1.000e+02
 H2NN       H                                           N2H2       H                                            1.162e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 H2NN       O3P                                         NNH        OH                                           2.847e-12  1.500e+00 -4.499e+02  2.000e+00  1.000e+02
 H2NN       O3P                                         NH2        NO                                           1.162e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 H2NN       OH                                          NNH        H2O                                          3.587e-13  2.000e+00 -5.998e+02  2.000e+00  1.000e+02
 H2NN       OOH                                         NNH        H2O2                                         2.219e-13  2.690e+00 -8.052e+02  2.000e+00  1.000e+02
 H2NN       O2                                          NH2        NO2                                          2.491e-12  0.000e+00  3.000e+03  2.000e+00  1.000e+02
 H2NN       NH2                                         NNH        NH3                                          1.910e-13  1.940e+00 -5.797e+02  2.000e+00  1.000e+02
 CN         H2                                          HCN        H                                            5.037e-13  2.600e+00  9.601e+02  2.000e+00  1.000e+02
 HCN        O3P                                         NCO        H                                            8.053e-14  2.640e+00  2.506e+03  2.000e+00  1.000e+02
 HCN        O3P                                         NH         CO                                           2.013e-14  2.640e+00  2.506e+03  2.000e+00  1.000e+02
 HCN        O3P                                         CN         OH                                           6.829e-13  4.000e-01  1.040e+04  2.000e+00  1.000e+02
 HCN        OH                                          CN         H2O                                          2.210e-13  1.830e+00  5.183e+03  2.000e+00  1.000e+02
 HCN        OH                                          HOCN       H                                            1.024e-13  2.430e+00  6.290e+03  2.000e+00  1.000e+02
 HCN        OH                                          HNCO       H                                            2.690e-17  4.000e+00  5.032e+02  2.000e+00  1.000e+02
 HCN        OH                                          NH2        CO                                           1.049e-17  4.000e+00  2.013e+03  2.000e+00  1.000e+02
 HCN        O2                                          CN         OOH                                          4.982e-11  0.000e+00  3.779e+04  2.000e+00  1.000e+02
 HCN        CN                                          C2N2       H                                            4.288e-13  1.710e+00  7.699e+02  2.000e+00  1.000e+02
 HNC        H                                           HCN        H                                            1.295e-10  0.000e+00  1.812e+03  2.000e+00  1.000e+02
 HNC        O3P                                         NH         CO                                           7.638e-12  0.000e+00  1.107e+03  2.000e+00  1.000e+02
 HNC        OH                                          HNCO       H                                            5.978e-12  0.000e+00 -2.410e+02  2.000e+00  1.000e+02
 HNC        OH                                          CN         H2O                                          3.350e-14  3.160e+00  5.334e+03  2.000e+00  1.000e+02
 CN         O3P                                         CO         N4S                                          4.350e-11  4.600e-01  3.638e+02  2.000e+00  1.000e+02
 CN         OH                                          NCO        H                                            1.373e-10 -4.370e-01  0.000e+00  2.000e+00  1.000e+02
 CN         O2                                          NCO        O3P                                          9.631e-12  0.000e+00 -2.098e+02  2.000e+00  1.000e+02
 CN         O2                                          NO         CO                                           2.325e-12  0.000e+00 -2.098e+02  2.000e+00  1.000e+02
 CN         NO                                          NCO        N4S                                          1.594e-10  0.000e+00  2.119e+04  2.000e+00  1.000e+02
 CN         NO2                                         NCO        NO                                           1.207e-10 -7.520e-01  1.731e+02  2.000e+00  1.000e+02
 CN         NO2                                         CO         N2O                                          1.116e-11 -7.520e-01  1.731e+02  2.000e+00  1.000e+02
 CN         NO2                                         N2         CO2                                          8.427e-12 -7.520e-01  1.731e+02  2.000e+00  1.000e+02
 CN         HNO                                         HCN        NO                                           2.989e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CN         HONO                                        HCN        NO2                                          1.993e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CN         HNCO                                        HCN        NCO                                          5.314e-11  0.000e+00  4.866e+03  2.000e+00  1.000e+02
 CN         HNCO                                        HCNN       CO                                           1.279e-10  0.000e+00  4.745e+03  2.000e+00  1.000e+02
 CN         NCO                                         NCN        CO                                           2.159e-11  0.000e+00 -1.550e+02  2.000e+00  1.000e+02
 HNCO       H                                           NH2        CO                                           8.802e-14  2.490e+00  1.180e+03  2.000e+00  1.000e+02
 HNCO       H                                           NCO        H2                                           1.934e-12  1.660e+00  6.995e+03  2.000e+00  1.000e+02
 HNCO       O3P                                         NCO        OH                                           6.157e-13  2.110e+00  5.752e+03  2.000e+00  1.000e+02
 HNCO       O3P                                         NH         CO2                                          4.957e-13  1.410e+00  4.287e+03  2.000e+00  1.000e+02
 HNCO       O3P                                         HNO        CO                                           1.929e-12  1.570e+00  2.215e+04  2.000e+00  1.000e+02
 HNCO       OH                                          NCO        H2O                                          3.020e-13  1.500e+00  1.812e+03  2.000e+00  1.000e+02
 HNCO       OOH                                         NCO        H2O2                                         4.982e-13  0.000e+00  1.107e+04  2.000e+00  1.000e+02
 HNCO       O2                                          HNO        CO2                                          3.321e-11  0.000e+00  2.964e+04  2.000e+00  1.000e+02
 HNCO       H2O                                         NH3        CO2                                          3.321e-11  0.000e+00  2.441e+04  2.000e+00  1.000e+02
 HNCO       NH                                          NH2        NCO                                          4.982e-11  0.000e+00  1.193e+04  2.000e+00  1.000e+02
 HNCO       HNCO                                        HNCNH      CO2                                          1.146e-12  0.000e+00  2.119e+04  2.000e+00  1.000e+02
 HOCN       H                                           HNCO       H                                            6.200e-14  8.400e-01  9.647e+02  2.000e+00  1.000e+02
 HOCN       H                                           NH2        CO                                           6.464e-15  6.100e-01  1.045e+03  2.000e+00  1.000e+02
 HOCN       H                                           H2         NCO                                          2.071e-12  1.500e+00  3.330e+03  2.000e+00  1.000e+02
 HOCN       O3P                                         OH         NCO                                          1.467e-12  1.500e+00  2.080e+03  2.000e+00  1.000e+02
 HOCN       OH                                          H2O        NCO                                          1.793e-13  2.000e+00 -1.248e+02  2.000e+00  1.000e+02
 HOCN       NH2                                         NCO        NH3                                          9.765e-14  1.940e+00  1.835e+03  2.000e+00  1.000e+02
 HCNO       H                                           HCN        OH                                           1.448e-11  8.410e-01  4.334e+03  2.000e+00  1.000e+02
 HCNO       O3P                                         HCO        NO                                           1.046e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HCNO       O3P                                         NCO        OH                                           1.162e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HCNO       OH                                          CO         H2NO                                         1.661e-11  0.000e+00 -7.498e+02  2.000e+00  1.000e+02
 HCNO       OH                                          HCO        HNO                                          9.963e-12  0.000e+00 -7.498e+02  2.000e+00  1.000e+02
 HCNO       CN                                          HCN        NCO                                          9.963e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NCO        H                                           CO         NH                                           1.196e-10  0.000e+00  5.032e+02  2.000e+00  1.000e+02
 NCO        O3P                                         NO         CO                                           1.917e-10 -5.000e-01  0.000e+00  2.000e+00  1.000e+02
 NCO        OH                                          HON        CO                                           5.904e-12 -7.000e-02  2.580e+03  2.000e+00  1.000e+02
 NCO        OOH                                         HNCO       O2                                           3.321e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NCO        O2                                          NO         CO2                                          3.321e-12  0.000e+00  1.006e+04  2.000e+00  1.000e+02
 NCO        NO                                          N2O        CO                                           2.497e-10 -2.190e+00  8.771e+02  2.000e+00  1.000e+02
 NCO        NO                                          N2         CO2                                          4.065e-10 -2.740e+00  9.179e+02  2.000e+00  1.000e+02
 NCO        NO2                                         CO2        N2O                                          4.982e-12  0.000e+00 -3.558e+02  2.000e+00  1.000e+02
 NCO        HNO                                         HNCO       NO                                           2.989e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NCO        HONO                                        HNCO       NO2                                          5.978e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NCO        NH3                                         HNCO       NH2                                          6.466e-14  2.480e+00  4.932e+02  2.000e+00  1.000e+02
 NCO        N4S                                         N2         CO                                           3.321e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3CN      H                                           HCN        CH3                                          7.005e-12  8.000e-01  3.422e+03  2.000e+00  1.000e+02
 CH3CN      H                                           HNC        CH3                                          7.494e-10 -3.200e-01  1.008e+04  2.000e+00  1.000e+02
 CH3CN      H                                           CH2CN      H2                                           2.848e-12  3.010e+00  4.288e+03  2.000e+00  1.000e+02
 CH3CN      O3P                                         CH3        NCO                                          2.866e-10  1.800e+00  4.091e+03  2.000e+00  1.000e+02
 CH3CN      O3P                                         CH2CN      OH                                           6.537e-13  1.180e+00  7.226e+03  2.000e+00  1.000e+02
 CH3CN      OH                                          CH2CN      H2O                                          2.989e-12  2.000e+00  1.006e+03  2.000e+00  1.000e+02
 CH3CN      CH3                                         CH2CN      CH4                                          8.303e-12  0.000e+00  3.523e+03  2.000e+00  1.000e+02
 CH3CN      CN                                          CH2CN      HCN                                          8.303e-11  0.000e+00  1.006e+03  2.000e+00  1.000e+02
 CH2CN      O3P                                         H2CO       CN                                           8.309e-11  6.400e-01  0.000e+00  2.000e+00  1.000e+02
 CH2OH      CN                                          CH2CN      OH                                           8.303e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CO         NO2                                         NO         CO2                                          1.494e-10  0.000e+00  1.701e+04  2.000e+00  1.000e+02
 CO         N2O                                         N2         CO2                                          4.483e-13  0.000e+00  1.018e+04  2.000e+00  1.000e+02
 CO2        N4S                                         NO         CO                                           3.321e-12  0.000e+00  1.006e+04  2.000e+00  1.000e+02
 CO2        CN                                          NCO        CO                                           1.377e-12  2.160e+00  1.354e+04  2.000e+00  1.000e+02
 CO2H       NO                                          CO         HONO                                         2.491e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 H2CO       NO2                                         HONO       HCO                                          2.174e-17  5.640e+00  4.640e+03  2.000e+00  1.000e+02
 H2CO       NO2                                         HNO2       HCO                                          5.189e-15  4.220e+00  9.989e+03  2.000e+00  1.000e+02
 H2CO       CN                                          HCO        HCN                                          1.543e-14  2.720e+00 -7.181e+02  2.000e+00  1.000e+02
 H2CO       NCO                                         HNCO       HCO                                          9.963e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HCO        NO                                          HNO        CO                                           1.146e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HCO        HNO                                         NO         H2CO                                         3.132e-15  3.840e+00  5.787e+01  2.000e+00  1.000e+02
 HCO        NO2                                         HONO       CO                                           8.303e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HCO        NCO                                         HNCO       CO                                           5.978e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH4        NH2                                         CH3        NH3                                          7.120e-14  3.010e+00  5.002e+03  2.000e+00  1.000e+02
 CH4        NO2                                         CH3        HONO                                         7.307e-15  4.280e+00  1.323e+04  2.000e+00  1.000e+02
 CH4        NO2                                         CH3        HONO                                         3.641e-14  3.420e+00  1.666e+04  2.000e+00  1.000e+02
 CH4        NO2                                         CH3        HNO2                                         1.502e-14  4.180e+00  1.570e+04  2.000e+00  1.000e+02
 CH4        CN                                          CH3        HCN                                          7.114e-13  2.300e+00 -1.610e+01  2.000e+00  1.000e+02
 CH4        NCO                                         CH3        HNCO                                         1.627e-11  0.000e+00  4.086e+03  2.000e+00  1.000e+02
 CH3        NH2                                         CH4        NH                                           2.972e-13  1.940e+00  4.635e+03  2.000e+00  1.000e+02
 CH3        NH2                                         3CH2       NH3                                          1.139e-13  1.870e+00  3.809e+03  2.000e+00  1.000e+02
 CH3        NH                                          CH2NH      H                                            6.642e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3        NH                                          N4S        CH4                                          5.838e-14  1.870e+00  2.945e+03  2.000e+00  1.000e+02
 CH3        N4S                                         H2CN       H                                            1.179e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3        H2NO                                        CH3O       NH2                                          3.321e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
